loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
1226,42,34.62808009141685,7,4,9,2.8738774076994753,140,0.2566987059328996,31,61.969886420558524,9,213,7,2627,36,53,1.6381573514881862,4,-1,7,197,58.19672610548075,54.70539457986133,2
2670,7,39.35161757832142,4,6,4,3.403690642776717,157,0.21971823028394327,69,60.33329478186395,3,153,8,2505,40,45,0.0,5,-1,15,111,62.28249516604522,51.46448512315031,2
1761,44,55.64850360597164,20,1,33,2.714258213541915,35,0.22071186636650186,98,73.9620747778349,2,471,13,599,5,80,0.026760360898501756,14,1,27,293,55.82797859055481,100.0,5
2217,59,41.62342820715115,29,8,22,4.572455805726106,196,0.22517242313564484,24,74.7298963074688,6,146,11,322,32,74,1.5445242808237731,15,0,21,215,34.82027087583953,100.0,5
2378,61,6.97522721419973,3,6,16,0.0,21,0.07546650757141773,99,85.49912474367837,4,65,11,2072,32,28,0.8484194686778079,6,-1,25,300,74.32330518155015,45.15984102951837,2
635,12,10.570994212731705,11,4,37,1.9038110559204553,197,0.2576185926320247,45,40.43356507309852,8,444,5,720,41,25,0.5249333273525928,0,0,5,336,41.63767670022686,54.21585374445847,2
1080,5,8.362932467971337,23,6,43,2.369680290997953,92,0.1413986092319498,41,71.64589969152645,10,99,5,2590,2,28,1.4524992563754031,6,1,15,261,58.20159167564614,67.2483026816953,3
153,60,26.042367155770204,26,2,38,2.5954968583401046,192,0.1397799536118397,83,64.47483748211937,3,414,4,790,11,47,0.3015226260875643,1,1,2,269,43.00515559679294,62.066619519932786,3
2469,69,26.844386983490917,30,1,34,1.8549214200116946,96,0.013500185109942053,33,24.96620839490153,6,43,11,2841,44,32,1.394134458104534,8,0,20,364,38.573564719521336,71.98590032448992,4
732,12,29.882187331295356,28,2,41,0.7805822952378061,171,0.10645496390032247,3,30.693495151800427,1,99,7,14,29,19,0.0,8,-1,23,283,30.837951951205177,68.43576096914158,3
288,59,14.975492952606391,2,3,49,3.5714938935825047,4,0.2468637226060986,16,59.25812720891783,6,416,11,1610,1,65,1.5533481786625656,9,0,27,307,71.84021204196904,95.14198646410935,5
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
1235,57,36.95197107394638,12,7,21,2.4946406525880795,128,0.15579003275188805,67,54.29864626723271,5,189,12,3476,46,82,1.0921870369378441,14,0,1,63,47.631523044158065,81.81795398416438,4
2597,25,27.73639544633532,2,3,15,0.9017699832733066,111,0.10847547106661834,100,66.07832038265465,7,206,2,1093,27,38,0.0,0,0,7,58,73.40150129232217,37.61136366849582,1
1503,12,40.41237171191838,16,4,1,4.002996006185278,122,0.1767627739265865,82,50.863459702648825,3,184,12,417,2,8,0.0,2,-1,8,124,56.80647659410028,32.28692928060373,1
2768,17,31.695013237981875,17,3,17,3.899462369178477,158,0.2395633263677026,51,33.484344555446896,9,132,13,307,11,2,0.0,18,0,12,19,43.786981642379786,69.56953677149541,3
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
2424,20,32.93727581822192,16,1,9,2.6353024044874296,100,0.08691906860339377,25,53.858033455118466,6,38,15,3084,17,22,0.01961174768544105,6,0,5,19,62.17700498968761,53.668192864683874,2
2065,9,14.223056433225468,14,7,28,2.9793074242693267,145,0.18006587156438544,100,38.18089611435679,2,144,6,521,45,95,1.2664917162811757,16,1,12,8,35.99485224423385,100.0,5
234,16,61.638488107469826,22,7,22,1.5097302945864166,83,0.0,94,66.1125150411992,9,465,6,2012,32,32,1.004523845614786,14,1,30,192,42.04414901351606,92.41527157146488,5
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
1939,27,5.0,26,8,5,0.9363023115504641,183,0.24137117825697818,45,81.44839790547218,3,91,4,2716,22,19,0.7636860425911545,6,0,19,150,59.279385947826206,57.07569670306656,3
370,68,5.0,18,6,14,4.045897137823763,151,0.0,5,85.69632647729439,8,233,1,2867,16,29,0.9269034924199573,11,0,12,356,56.47122648434664,64.27114640646053,3
2899,32,25.491512040601755,11,4,29,0.07450978719214518,145,0.2276218731670759,13,77.41278804358448,9,124,15,3134,28,2,1.378598649801529,5,1,4,293,54.90478504051009,54.447668463211954,2
336,67,12.719268495312846,9,5,28,3.598673800907052,114,0.09015177080102627,58,74.98807789249294,7,71,3,1366,26,1,0.23391128248406534,2,-1,8,351,58.545236897224136,22.929012081384613,1
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
673,7,29.515663888034673,3,1,41,0.0,108,0.3057969770677978,96,68.89819230173391,5,410,3,1678,15,15,1.3185105801185266,13,0,13,243,66.75804371865054,57.27825469080551,3
1785,17,41.08953894161115,2,7,28,2.0917154571059147,104,0.3665089998188306,47,70.44809234345752,4,20,12,2868,22,14,1.112795867404643,1,1,16,249,61.10787489253369,54.04773752157966,2
596,25,10.19081303243303,29,7,45,0.0,106,0.01440343171150274,17,60.70752940584573,6,163,10,1865,9,99,0.5436172245602326,7,1,14,342,32.65757097713667,98.16904814566664,5
1120,79,60.53622797511299,9,6,47,2.461645105126835,164,0.0699323281895402,49,52.567479256275455,1,348,6,324,12,74,1.3311504242166623,15,0,27,126,48.736471513795735,100.0,5
1666,19,37.40996472567853,7,2,40,4.257383076058027,190,0.34137739311093784,54,45.39636597825087,2,50,15,2524,11,44,1.6628001339014005,1,1,10,280,53.545145170246975,60.970037583785704,3
1328,70,52.971484346392764,3,3,12,2.3089908954969407,131,0.35012139585120194,10,71.69218099872846,0,221,8,1810,46,7,0.8891098336533292,8,0,30,144,63.3496963594074,75.35668546460697,4
1681,23,8.536135422506156,14,3,18,4.10790515009576,133,0.23741889004969258,21,48.10951456192614,0,262,14,2387,19,94,0.3763917235144809,14,-1,5,147,45.03005983384584,83.54179289084101,4
1047,60,44.93698251720618,15,3,19,3.1865107902242413,91,0.16682228207903643,60,70.30331741880627,5,207,1,381,7,38,1.7786783947148046,10,-1,20,293,64.92719912470064,62.444870066722224,3
2878,25,44.0509578836012,13,5,47,5.822402011999372,140,0.28867081743215406,100,55.63287765908771,5,4,2,3303,17,2,1.7326767890726793,8,0,24,351,52.647342561238034,44.78649504443589,2
214,4,40.76999831923375,7,1,50,0.21502710704559913,38,0.1971390128169161,93,93.17304106573108,7,268,12,918,18,0,0.5138036381481588,1,0,7,358,69.12614292349853,39.02590506266509,1
653,66,13.885465470845425,27,1,18,4.0146712128961575,115,0.19175914112254858,17,59.31648734172286,9,22,7,2115,20,10,1.3957696336874186,12,-1,12,106,41.17069768785015,62.354819896880265,3
1366,41,25.843748448066712,16,1,32,0.0,87,0.1623116843872893,96,63.202366601540035,7,71,5,1478,25,39,0.0,3,-1,1,158,65.6562473761438,35.19576834334658,1
2291,19,5.0,3,3,12,4.960932797414385,165,0.1617825904349165,84,100.0,6,207,7,3045,14,65,1.4456551921442549,12,-1,17,265,75.4785421769537,61.1361429191962,3
695,17,58.729411244911134,18,8,20,0.9018029172534447,61,0.08654699466403887,9,81.46848067731932,5,111,7,1214,15,81,1.56963501116967,11,0,18,112,57.01303016227651,92.80133628735454,5
57,33,26.981920762017463,21,5,16,4.124131228489906,151,0.14183328560135378,99,73.91137296844825,5,189,10,3199,30,49,1.1989808732926484,4,-1,20,345,58.238174999284226,48.13302968370071,2
1807,71,58.85668831631578,9,2,43,1.3867565448127523,56,0.05847820992562372,22,48.161101216310186,10,381,14,846,0,39,1.5235300752095506,8,1,27,321,49.0214875146533,100.0,5
1824,46,14.383276323831184,13,7,16,4.309399727412126,192,0.28374908544962535,8,69.23819744603128,1,328,8,1087,34,99,1.650375970298486,16,0,22,355,52.22015660744169,100.0,5
2714,56,17.944357518372783,14,2,8,0.0,81,0.023663273444796046,97,50.40919714128582,8,380,2,3024,38,0,1.1069421266062724,0,1,26,44,54.793906934097315,53.21003295519033,2
90,48,19.354056141287476,16,7,41,1.507773878528353,44,0.16464860651572963,39,49.73754758899288,10,48,5,1271,29,29,1.2541183869637114,7,0,1,220,50.84593679692274,55.6674595760559,3
2907,46,47.03336068259833,10,2,39,2.9332454238876013,168,0.010778895453858628,81,54.92835827768388,5,204,12,2201,29,22,0.7501835458827817,2,1,0,325,44.31693125128195,49.054080206413765,2
686,30,52.57178973593117,29,2,36,6.529276258557069,62,0.2791319550891695,89,67.57921200098643,1,269,3,1941,39,67,0.7952143523519027,12,0,14,219,51.2464404320564,81.50989503720336,4
162,75,20.90448359168456,30,2,13,4.9560093260867815,182,0.0,12,47.99749151571286,9,9,15,545,33,42,1.3798387672407582,18,0,2,114,31.92733027413646,94.22937434820307,5
2785,19,16.947771552685854,23,1,25,0.6766722954702371,104,0.2510966781316032,59,95.47881979247944,7,437,4,2665,1,20,0.0,5,-1,30,337,67.27787069830079,52.37677060722805,2
1916,73,5.0,27,3,24,5.080901904740572,55,0.1052462247551269,18,52.10173199433349,4,493,10,1466,42,58,0.5951069193712887,10,-1,13,312,44.85536787115739,86.04996506971057,5
2182,41,32.88716287970469,8,6,50,1.7596832293424616,60,0.1299001391216984,39,67.13633838170306,5,327,11,455,3,62,1.023412206019578,11,0,14,333,52.391358037265434,82.41139833754093,4
1964,5,11.56613014861627,1,6,48,0.08361556836557016,9,0.2799518841281921,96,65.7453495423956,9,103,13,1874,26,89,0.29311707112108254,0,0,1,279,58.69674293966801,53.39158516766668,2
1601,38,35.54350090058725,18,7,47,2.9845840706884617,197,0.014086395919268163,100,47.06644109702279,4,338,6,3569,7,23,1.4098562355165345,17,1,9,258,25.02115501664514,70.89820203954987,4
2573,20,24.357907239002532,27,8,6,3.334397113587434,81,0.22897794867491442,58,79.07435318570406,5,494,9,611,43,0,0.9671330164174938,19,-1,3,40,61.729783569157625,67.67934465245636,3
1779,42,24.740342810372034,26,5,21,2.887926258268052,178,0.2572330171966209,78,63.35089031693062,7,170,1,521,36,59,2.13772908757789,0,-1,13,73,48.13533749881255,66.05646543843662,3
570,57,5.0,17,6,25,6.327367370593198,100,0.18626380438852547,51,66.67677977084332,7,80,6,3572,13,28,2.17618382327091,3,-1,2,9,55.905280560716655,48.050831261097244,2
285,21,17.790382183868907,6,5,11,1.9950332693376474,103,0.10213007654485196,30,35.135580317777,10,371,2,2137,10,8,2.4679708669787472,0,0,6,136,59.46631044332851,49.55089388313975,2
1980,40,28.805273976297002,5,7,21,1.6044062900390381,142,0.19101956694553293,41,91.52659918122473,8,224,12,1389,34,30,0.16242123068751735,11,1,25,123,53.123714002449525,85.12476612520072,5
2348,52,61.25397366149504,8,7,28,0.8692013387947743,165,0.07197378089535525,100,41.064043821959025,2,190,12,1172,49,72,1.3137096010638414,8,-1,12,353,27.108458358322082,70.15684878787066,4
1217,61,14.74884698339276,21,5,30,1.5913797221445818,127,0.2569645015229478,19,77.28096003884012,2,66,12,1320,9,63,0.46100279170072744,19,0,3,279,57.23356157800026,84.05178063467118,4
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
565,8,56.18653316281255,18,4,34,6.218377766386226,39,0.04267463524522805,93,100.0,6,74,1,1167,0,6,0.9325930462868955,5,-1,25,169,74.50157708443741,39.29194618078594,1
2201,8,27.30346009328499,22,2,11,0.0,18,0.18237220195416587,44,53.39118027125654,2,383,11,207,48,20,1.8339374571955225,10,1,11,298,47.217882279831755,84.4055273569388,4
2931,62,39.28527877987227,1,3,14,1.960797966273097,119,0.2711801540716005,53,69.1095087744265,8,147,11,100,2,15,0.2767575995948861,12,0,17,361,77.88183657243823,55.12602289286043,3
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
922,29,33.77990245314993,5,3,35,5.649812735466899,88,0.09034585808221088,55,96.00614930928317,0,248,5,1499,11,1,1.306832862207803,8,0,17,360,64.10777384419022,52.25111858012958,2
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
390,28,29.445935053213546,15,6,43,3.3064697285499736,134,0.2742895968461129,0,55.49380131918226,7,216,15,1079,32,35,0.5049445918460178,10,-1,1,148,39.61962364532568,70.20996454698826,4
2117,46,28.552134705054566,7,5,41,3.956361465241408,77,0.24934990603295715,71,85.05647496405594,8,167,7,309,46,36,1.0290257731081929,16,0,30,167,67.27284767034307,94.4487480275406,5
552,55,51.46606942774355,2,8,2,0.0,81,0.10757086896906985,87,79.42955924406651,1,17,1,1867,7,22,2.015456927267217,1,-1,1,176,73.51786153623168,19.835952756978827,0
63,30,59.97339777521742,27,2,9,2.3547197196097294,24,0.2978645655401241,100,61.864384978931795,2,124,14,2840,21,4,0.5956140575925308,15,-1,2,346,55.80315189314055,38.82867107054243,1
290,3,21.213855592280908,15,3,18,6.410420803302234,144,0.28023366178109366,100,97.66270771815715,1,56,3,2166,5,15,0.36381987883310596,7,-1,25,318,78.50953250875504,34.717772441056546,1
2054,72,41.15758936822233,1,6,49,5.25171881101002,109,0.2974634543663198,69,80.4842899111292,3,288,2,1837,8,18,1.8545044675106994,1,0,4,293,65.85021278337811,38.83022750979011,1
1171,5,33.34293045528031,28,1,11,6.069045791736858,2,0.1491089958866435,18,53.56404260396971,2,153,4,1346,12,71,1.9407506731122557,18,0,14,85,64.10295010845917,98.64104406934909,5
1096,73,53.707807504263705,7,8,10,1.1752965899104875,51,0.1438432107036891,77,84.07977678645916,4,286,15,1108,48,16,1.3878361439087226,8,1,17,361,67.25430246381734,68.56723249414043,3
1366,21,50.50119404860996,8,8,18,2.0705830246251344,185,0.18445920866530552,80,58.08567622898993,4,51,5,3144,5,3,1.12788095403226,5,-1,1,320,53.59351999618966,17.24562651071713,0
91,19,9.258575908607611,27,3,43,2.344095825384056,25,0.08216267211392186,85,43.45457424233177,3,309,5,2204,44,45,1.3062308348579026,2,0,1,170,40.9874647335718,62.99076552904535,3
1906,48,18.322432070333033,8,6,17,1.664814213124314,198,0.1773331571474691,48,100.0,0,432,2,3094,6,4,1.491782619828938,9,-1,5,358,54.87685384561553,37.00988042802717,1
2742,60,6.430815054406846,2,8,21,1.9153140938716269,15,0.192688029150044,84,61.5354298392101,0,81,7,3271,35,1,0.0,1,0,11,201,71.54489781839294,29.221731656463643,1
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2582,68,36.90139288970179,25,3,13,3.4905195213764864,109,0.31247138297776944,85,56.08357647428314,6,107,1,169,3,1,1.9567297218164814,7,0,6,154,55.62595407525038,40.43135678087987,2
1546,71,45.48155400343816,2,7,16,3.155805543095862,51,0.34060611027872356,98,60.84137374464819,1,303,3,1313,4,48,0.6896027079722795,0,1,13,293,64.63364218453985,51.741177723158906,2
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2184,72,39.69386368049852,10,4,8,3.6760898159948834,130,0.3057494838928706,56,82.88749719603614,4,155,13,2590,2,52,1.8734255835702336,11,-1,10,246,70.73188047122693,60.33441763897961,3
2174,31,49.764719742558235,14,7,22,2.4660385441564223,5,0.221711873705192,80,62.56054684608958,0,222,12,1166,13,5,1.8664196268936633,3,-1,4,329,67.43681373986219,34.90281657880398,1
1298,63,26.767728428378167,29,8,4,5.273651568687642,164,0.0818283638608695,86,71.4133829618765,10,127,9,1876,1,11,0.5628723986918442,0,-1,4,244,49.907485198655685,19.811784648515243,0
724,7,25.063229775447773,2,8,5,3.7810762485663876,141,0.2591466499447575,68,76.91299086406225,5,265,5,2804,3,12,0.7985600733997181,2,-1,1,295,73.08579886909337,20.98671316618384,1
413,42,43.03923527555972,2,8,37,3.0340289782033856,58,0.17573971854839432,3,65.77371902697615,7,5,5,1112,5,19,1.2853981702159865,13,1,7,208,64.50826293292204,68.49584711810236,3
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
650,61,56.98211888434124,22,4,45,3.011007796057198,54,0.3785459287120468,31,84.7070110087962,9,357,6,831,27,52,0.0,2,1,9,111,59.792433585161405,82.20471406515036,4
168,15,14.635634466413665,3,6,39,0.0,103,0.3258749277953791,58,40.71344968689266,1,297,9,294,2,31,0.3607185483209875,7,0,4,174,58.73638859119138,58.40031558209446,3
1910,55,12.718209577593996,2,4,6,4.79514636668354,147,0.14245240199194686,85,63.330518356440194,6,75,6,1847,15,28,0.0,1,-1,20,145,65.49462894450376,33.543341486213016,1
390,70,45.57011378869002,25,5,41,1.8116437012878464,55,0.2600700484562042,68,63.928599895244666,5,291,1,1738,16,57,1.6964599661860826,18,0,24,255,64.6401806420136,94.18602095412062,5
788,39,30.336108614836306,24,3,39,3.478476240535404,17,0.07967299660181702,33,92.96871421048664,9,215,9,2103,6,85,1.067809304460757,13,0,28,305,57.477302110392614,100.0,5
613,31,24.199900663923195,2,4,32,4.023288515554544,15,0.22692406613683383,5,66.60877457080677,5,171,7,2785,23,61,3.533480778182227,16,-1,11,3,73.82945861774448,94.27017489019562,5
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
1813,32,12.983116076309859,10,5,16,1.4138353718256145,73,0.2201955311860494,24,100.0,7,133,7,2329,44,24,2.216601878518854,18,0,17,237,70.644338093386,83.02161984016801,4
540,77,9.473445232943824,7,8,15,1.0876800674151272,2,0.06744137055611604,91,78.53520884248033,3,73,2,3502,12,0,2.147374582312538,2,-1,19,149,76.35627192017186,26.72984088191126,1
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,15.828989988509697,0
55,42,21.418046826570404,2,5,8,2.904986056736329,181,0.049591961925978284,39,73.56574270621205,6,33,2,2159,26,1,0.9376339458952252,2,0,13,156,67.791592499589,38.846015527086216,1
1804,15,6.774988772267712,8,6,8,5.244532236913905,83,0.11209105349579644,64,37.13401724995937,3,67,8,1582,10,22,0.7351883252407299,0,0,8,93,57.084462840471325,38.37127378019171,1
432,8,5.0,8,8,2,3.3710892309114384,182,0.4348541758257573,97,82.95974768202814,4,91,4,2227,27,15,2.1409803670533893,2,0,8,292,69.4418367593979,31.251941328962943,1
2546,31,33.7267427140203,9,5,20,3.549556259957247,157,0.1408784898237085,95,86.6468323893762,6,160,13,3304,4,1,0.8944262099782245,2,-1,1,228,64.09070942030043,19.922135669326664,0
1883,47,65.4788652931291,9,2,23,3.7166112596823644,84,0.2220284257177814,31,21.816821501720575,0,36,9,3478,30,4,0.0,0,0,23,13,54.25869047026878,48.32166392446388,2
1374,72,43.73671491106924,8,4,7,1.8406282077710316,128,0.23392815649236098,78,39.06916227494378,5,262,7,807,6,75,0.0,18,-1,25,338,61.509515268440985,73.67629299809599,4
1372,64,45.73863270192943,17,6,15,3.8760943236373704,57,0.18527896314377662,70,46.29625933854675,3,13,5,3481,8,11,0.17844778960446894,12,-1,1,345,56.14107723527879,28.58055345446459,1
380,52,28.00000291683603,17,4,11,5.341825814713584,63,0.06408231495256325,75,65.63065872961076,5,231,2,1531,25,43,0.9707926466063431,16,-1,18,229,61.62391378469223,65.61636781995831,3
2734,30,39.619555721359916,2,3,11,3.3541585585236375,49,0.26857615200979956,86,69.8264972072465,1,273,3,1881,6,25,1.1696406337837542,3,1,17,191,74.9191878556809,54.84315939133335,2
